"Date","Variation","Volume Devise Total","Cours Ajuste","Volume Ajuste Total","Cours Normal","Volume Normal Total"
"2023-04-13","-1.08","13346000","9200","1440","9200","1440"
"2023-04-12","-1.01","11661705","9300","1271","9300","1271"
"2023-04-11","-0.05","30727375","9395","3291","9395","3291"
"2023-04-07","1.08","5313875","9400","569","9400","569"
"2023-04-06","-1.06","19540545","9300","2080","9300","2080"
"2023-04-05","-0.53","33570210","9400","3566","9400","3566"
"2023-04-04","-0.53","13404150","9450","1423","9450","1423"
"2023-04-03","0","17557520","9500","1852","9500","1852"
"2023-03-31","0","55759360","9500","5870","9500","5870"
"2023-03-30","0","14139650","9500","1489","9500","1489"
"2023-03-29","0","9157620","9500","964","9500","964"
"2023-03-28","-0.31","65044995","9500","6845","9500","6845"
"2023-03-27","0.11","8870160","9530","932","9530","932"
"2023-03-24","0.21","36397910","9520","3830","9520","3830"
"2023-03-23","0","19636025","9500","2067","9500","2067"
"2023-03-22","0","39038350","9500","4109","9500","4109"
"2023-03-21","-1.04","36905440","9500","3877","9500","3877"
"2023-03-20","-2.09","48606230","9600","5013","9600","5013"
"2023-03-17","-0.46","15857565","9805","1618","9805","1618"
"2023-03-16","-0.4","65241785","9850","6665","9850","6665"
"2023-03-15","0.92","47279880","9890","4822","9890","4822"
"2023-03-14","-1.95","28884055","9800","2922","9800","2922"
"2023-03-13","-0.05","29816420","9995","2988","9995","2988"
"2023-03-10","0","15953150","10000","1596","10000","1596"
"2023-03-09","0","16914135","10000","1692","10000","1692"
"2023-03-08","-0.99","65315360","10000","6530","10000","6530"
"2023-03-07","0.9","3723755","10100","369","10100","369"
"2023-03-06","0.1","57837375","10010","5727","10010","5727"
"2023-03-03","-0.1","18581000","10000","1858","10000","1858"
"2023-03-02","0","137255635","10010","13717","10010","13717"
"2023-03-01","-0.89","28337175","10010","2829","10010","2829"
"2023-02-28","-0.49","67714325","10100","6759","10100","6759"
"2023-02-27","-0.44","7823300","10150","768","10150","768"
"2023-02-24","-0.39","28180210","10195","2764","10195","2764"
"2023-02-23","0.34","7807910","10235","765","10235","765"
"2023-02-22","0","26288900","10200","2580","10200","2580"
"2023-02-21","0","50087250","10200","4910","10200","4910"
"2023-02-20","0","10643060","10200","1043","10200","1043"
"2023-02-17","0","26064375","10200","2560","10200","2560"
"2023-02-16","0.05","40339945","10200","3955","10200","3955"
"2023-02-15","-1.07","166911855","10195","16371","10195","16371"
"2023-02-14","-0.91","32207185","10305","3101","10305","3101"
"2023-02-13","0","6828425","10400","657","10400","657"
"2023-02-10","-0.72","1479855","10400","142","10400","142"
"2023-02-09","-0.1","40333775","10475","3858","10475","3858"
"2023-02-08","-0.1","35720505","10485","3408","10485","3408"
"2023-02-07","0","950552300","10495","90975","10495","90975"
"2023-02-06","1.89","2320105925","10495","222028","10495","222028"
"2023-02-03","-1.39","1144862970","10300","109586","10300","109586"
"2023-02-02","-0.05","69618945","10445","6768","10445","6768"
"2023-02-01","2.96","767706095","10450","73631","10450","73631"
"2023-01-31","1","191029775","10150","18653","10150","18653"
"2023-01-30","0","21387575","10050","2129","10050","2129"
"2023-01-27","0","16914725","10050","1690","10050","1690"
"2023-01-26","0.5","29510360","10050","2951","10050","2951"
"2023-01-25","0","66638000","10000","6663","10000","6663"
"2023-01-24","0","29524400","10000","2952","10000","2952"
"2023-01-23","0","144881080","10000","14486","10000","14486"
"2023-01-20","0","27218100","10000","2722","10000","2722"
"2023-01-19","0","45888820","10000","4589","10000","4589"
"2023-01-18","0","233939375","10000","23407","10000","23407"
"2023-01-17","-1.72","87302760","10000","8718","10000","8718"
"2023-01-16","-0.15","8783635","10175","864","10175","864"
"2023-01-13","-0.1","17154270","10190","1684","10190","1684"
"2023-01-12","2","33059770","10200","3242","10200","3242"
"2023-01-11","-1.96","328721680","10000","32458","10000","32458"
"2023-01-10","0.1","114512920","10200","11444","10200","11444"
"2023-01-09","-1.74","177656050","10190","17793","10190","17793"
"2023-01-06","-1.1","22180315","10370","2144","10370","2144"
"2023-01-05","-0.14","98352835","10485","9471","10485","9471"
"2023-01-04","0","210533780","10500","20463","10500","20463"
"2023-01-03","-3.89","341964330","10500","31367","10500","31367"
"2023-01-02","7","160149130","10925","14868","10925","14868"
"2022-12-30","","501600370","10210","50274","10210","50274"
